user_id,signup_date,acquisition_channel,country,plan,churned,churn_date
1680,2024-03-27,social,DE,free,1,2024-05-26
1681,2023-08-02,referral,US,enterprise,0,
1682,2024-01-09,paid_search,US,enterprise,1,2024-02-08
1683,2023-05-19,organic_search,US,free,1,2023-06-18
1684,2024-01-20,referral,FR,free,1,2024-06-18
1685,2023-08-21,organic_search,CA,free,1,2023-09-20
1686,2023-10-18,email_campaign,US,free,1,2023-12-17
1687,2023-08-28,paid_search,US,growth,1,2024-05-24
1688,2023-11-16,direct,UK,enterprise,1,2024-02-14
1689,2023-10-03,direct,AU,enterprise,0,
1690,2023-02-14,organic_search,US,free,1,2023-03-16
1691,2024-01-17,paid_search,CA,free,1,2024-05-16
1692,2023-09-07,email_campaign,IN,free,1,2023-12-06
1693,2023-01-08,paid_search,AU,free,1,2023-02-07
1694,2023-01-14,paid_search,BR,free,1,2023-02-13
1695,2023-12-20,paid_search,CA,free,1,2024-03-19
1696,2023-01-10,referral,CA,free,1,2023-03-11
1697,2023-06-28,email_campaign,DE,free,1,2023-10-26
1698,2024-01-09,organic_search,US,free,1,2024-03-09
1699,2024-02-17,paid_search,BR,starter,0,
1700,2024-01-08,paid_search,CA,starter,1,2024-04-07
1701,2023-05-21,direct,BR,enterprise,1,2023-10-18
1702,2023-09-25,referral,US,starter,1,2023-10-25
1703,2023-08-08,paid_search,DE,free,1,2023-09-07
1704,2023-03-13,social,UK,growth,1,2023-11-08
1705,2023-04-02,email_campaign,US,starter,1,2023-08-30
1706,2023-12-20,paid_search,IN,starter,1,2024-03-19
1707,2023-02-09,paid_search,UK,free,1,2023-06-09
1708,2023-01-30,paid_search,US,starter,1,2023-03-31
1709,2024-02-13,organic_search,US,free,1,2024-03-14
1710,2023-05-26,paid_search,US,free,1,2023-06-25
1711,2023-11-13,social,US,free,1,2023-12-13
1712,2023-12-07,referral,CA,starter,1,2024-01-06
1713,2023-11-20,paid_search,BR,free,1,2023-12-20
1714,2024-02-23,paid_search,DE,free,1,2024-04-23
1715,2023-11-30,referral,IN,free,1,2023-12-30
1716,2023-03-14,paid_search,IN,free,1,2023-06-12
1717,2024-04-01,referral,US,growth,0,
1718,2024-03-22,organic_search,US,starter,1,2024-04-21
1719,2023-03-09,referral,IN,free,1,2023-05-08
1720,2024-03-17,organic_search,FR,enterprise,0,
1721,2023-10-23,paid_search,IN,starter,1,2024-04-20
1722,2023-10-08,referral,UK,free,1,2024-04-05
1723,2023-07-17,organic_search,CA,free,1,2023-10-15
1724,2023-04-05,referral,DE,free,1,2023-10-02
1725,2023-09-23,paid_search,US,free,1,2023-10-23
1726,2023-09-03,email_campaign,CA,free,1,2024-01-01
1727,2023-07-26,social,FR,free,1,2023-11-23
1728,2023-09-08,paid_search,DE,free,1,2023-10-08
1729,2024-01-25,organic_search,US,starter,1,2024-06-23
1730,2024-03-18,organic_search,IN,free,1,2024-04-17
1731,2023-12-17,referral,UK,free,1,2024-03-16
1732,2023-08-18,email_campaign,FR,free,1,2023-10-17
1733,2024-03-11,direct,BR,growth,1,2024-06-09
1734,2023-01-11,email_campaign,IN,starter,1,2023-02-10
1735,2024-03-25,referral,DE,growth,0,
1736,2023-02-12,direct,US,free,1,2023-03-14
1737,2023-06-22,email_campaign,US,free,1,2023-08-21
1738,2023-06-20,organic_search,CA,starter,1,2023-10-18
1739,2024-03-05,organic_search,UK,growth,0,
1740,2024-02-03,paid_search,CA,free,1,2024-04-03
1741,2023-12-27,email_campaign,DE,free,1,2024-05-25
1742,2023-12-04,referral,DE,free,1,2024-01-03
1743,2023-11-07,social,CA,free,1,2023-12-07
1744,2023-04-28,organic_search,US,enterprise,1,2023-10-25
1745,2023-09-10,social,FR,free,1,2023-12-09
1746,2023-08-29,organic_search,US,free,1,2023-11-27
1747,2023-05-10,organic_search,FR,free,1,2023-06-09
1748,2024-01-16,paid_search,US,free,1,2024-04-15
1749,2023-01-29,social,AU,free,1,2023-04-29
1750,2023-01-14,referral,BR,starter,1,2023-06-13
1751,2023-11-11,paid_search,US,free,1,2024-02-09
1752,2023-11-09,organic_search,US,free,1,2023-12-09
1753,2023-05-03,paid_search,IN,growth,1,2023-11-29
1754,2023-01-05,organic_search,US,free,1,2023-03-06
1755,2024-01-29,organic_search,IN,starter,1,2024-03-29
1756,2024-02-26,referral,FR,free,1,2024-03-27
1757,2023-08-29,email_campaign,US,free,1,2023-10-28
1758,2024-03-22,referral,US,starter,0,
1759,2023-06-18,paid_search,UK,starter,1,2024-05-13
1760,2023-09-14,email_campaign,US,free,1,2024-03-12
1761,2023-02-20,organic_search,UK,starter,1,2023-03-22
1762,2023-09-15,referral,US,free,1,2024-01-13
1763,2023-12-09,email_campaign,AU,starter,1,2024-05-07
1764,2023-10-28,social,US,starter,1,2024-01-26
1765,2024-02-26,organic_search,US,growth,1,2024-04-26
1766,2024-02-22,referral,US,free,1,2024-04-22
1767,2023-07-17,social,IN,starter,1,2023-11-14
1768,2024-01-13,organic_search,IN,growth,1,2024-04-12
1769,2023-12-31,paid_search,US,free,1,2024-03-30
1770,2023-02-19,paid_search,US,free,1,2023-03-21
1771,2023-04-12,organic_search,US,free,1,2023-06-11
1772,2023-03-30,email_campaign,DE,enterprise,1,2024-05-23
1773,2023-12-23,referral,IN,growth,0,
1774,2023-04-01,organic_search,IN,free,1,2023-06-30
1775,2023-03-01,paid_search,UK,free,1,2023-03-31
1776,2023-07-13,social,US,free,1,2023-08-12
1777,2023-06-04,paid_search,US,free,1,2024-01-30
1778,2023-04-11,paid_search,IN,free,1,2023-06-10
1779,2024-03-26,organic_search,US,free,0,
1780,2023-03-28,referral,US,free,1,2023-06-26
1781,2023-08-27,direct,UK,free,1,2024-01-24
1782,2023-01-13,organic_search,US,free,1,2023-04-13
1783,2023-09-01,social,UK,starter,1,2023-11-30
1784,2023-11-12,organic_search,CA,free,1,2023-12-12
1785,2023-05-03,paid_search,US,free,1,2023-06-02
1786,2024-01-10,organic_search,CA,free,1,2024-03-10
1787,2023-08-12,referral,US,free,1,2023-09-11
1788,2023-01-29,referral,FR,starter,1,2023-02-28
1789,2023-12-01,direct,IN,free,1,2024-01-30
1790,2023-12-31,organic_search,US,growth,1,2024-03-30
1791,2023-10-31,organic_search,IN,free,1,2023-12-30
1792,2024-03-10,organic_search,CA,free,1,2024-04-09
1793,2023-09-19,referral,IN,free,1,2023-10-19
1794,2023-07-22,paid_search,BR,free,1,2023-09-20
1795,2023-08-11,email_campaign,BR,growth,1,2023-12-09
1796,2023-08-08,email_campaign,US,free,1,2023-10-07
1797,2023-09-10,organic_search,AU,starter,1,2024-01-08
1798,2023-06-11,organic_search,US,starter,1,2023-08-10
1799,2024-02-25,referral,UK,starter,1,2024-06-24
1800,2023-07-08,email_campaign,CA,free,1,2023-08-07
1801,2024-01-21,organic_search,IN,free,1,2024-03-21
1802,2024-03-24,paid_search,CA,enterprise,1,2024-04-23
1803,2023-07-16,social,AU,free,1,2023-08-15
1804,2023-08-15,paid_search,DE,free,0,
1805,2023-06-09,email_campaign,CA,free,1,2023-07-09
1806,2023-02-13,direct,US,growth,1,2023-07-13
1807,2024-03-07,social,UK,enterprise,0,
1808,2023-10-12,direct,CA,free,1,2024-01-10
1809,2024-02-29,direct,US,free,1,2024-05-29
1810,2023-05-21,referral,DE,free,1,2023-06-20
1811,2023-07-02,paid_search,US,free,1,2023-08-01
1812,2023-04-03,referral,UK,enterprise,0,
1813,2023-01-07,social,UK,free,1,2023-11-03
1814,2023-09-17,organic_search,US,starter,1,2023-10-17
1815,2023-04-06,organic_search,DE,starter,1,2024-05-30
1816,2023-04-05,referral,AU,free,1,2023-06-04
1817,2023-06-11,organic_search,DE,starter,1,2023-08-10
1818,2023-06-24,direct,IN,starter,1,2024-02-19
1819,2023-07-28,organic_search,CA,starter,1,2023-10-26
1820,2023-11-16,paid_search,US,growth,1,2023-12-16
1821,2023-05-04,organic_search,IN,free,1,2023-12-30
1822,2023-06-05,direct,CA,free,1,2023-08-04
1823,2023-04-16,organic_search,US,enterprise,1,2024-06-09
1824,2023-03-03,direct,US,free,1,2023-05-02
1825,2023-07-09,referral,FR,free,1,2023-09-07
1826,2023-01-21,referral,US,starter,1,2023-06-20
1827,2023-08-30,direct,US,starter,1,2023-12-28
1828,2024-02-01,organic_search,DE,free,1,2024-05-01
1829,2023-12-11,referral,BR,free,1,2024-02-09
1830,2023-12-14,social,UK,free,1,2024-04-12
1831,2024-02-14,email_campaign,DE,free,1,2024-03-15
1832,2024-03-19,organic_search,CA,free,1,2024-04-18
1833,2024-03-09,direct,US,free,1,2024-05-08
1834,2023-11-07,email_campaign,BR,starter,1,2024-03-06
1835,2023-04-28,social,IN,starter,1,2023-06-27
1836,2023-11-01,organic_search,UK,free,1,2024-01-30
1837,2023-06-30,referral,US,free,1,2023-10-28
1838,2023-02-15,organic_search,UK,free,1,2023-03-17
1839,2023-12-30,social,AU,free,1,2024-03-29
1840,2023-07-26,organic_search,UK,growth,1,2023-10-24
1841,2023-07-30,referral,DE,enterprise,1,2024-06-24
1842,2023-07-17,organic_search,DE,free,1,2023-08-16
1843,2024-01-27,organic_search,US,enterprise,0,
1844,2023-05-01,social,US,free,1,2023-08-29
1845,2023-01-20,referral,UK,enterprise,0,
1846,2023-09-12,paid_search,BR,growth,1,2023-11-11
1847,2024-02-21,referral,CA,free,1,2024-03-22
1848,2023-04-15,direct,UK,free,1,2023-05-15
1849,2023-12-22,referral,US,free,1,2024-01-21
1850,2024-03-28,email_campaign,FR,free,1,2024-06-26
1851,2024-01-15,social,DE,free,1,2024-02-14
1852,2023-06-09,direct,US,free,1,2023-08-08
1853,2023-01-22,organic_search,CA,free,1,2023-04-22
1854,2023-11-07,paid_search,US,enterprise,1,2024-03-06
1855,2023-04-13,paid_search,AU,growth,1,2024-05-07
1856,2023-10-06,social,DE,growth,1,2024-01-04
1857,2024-02-21,paid_search,DE,free,1,2024-06-20
1858,2024-02-08,social,IN,free,1,2024-05-08
1859,2023-08-10,email_campaign,DE,starter,1,2024-04-06
1860,2023-01-13,paid_search,US,starter,1,2023-02-12
1861,2024-03-06,direct,UK,free,1,2024-04-05
1862,2023-04-06,social,US,free,1,2023-05-06
1863,2023-06-13,direct,IN,enterprise,1,2023-09-11
1864,2023-03-17,paid_search,DE,free,1,2023-07-15
1865,2023-04-06,organic_search,IN,free,1,2023-05-06
1866,2023-06-06,paid_search,BR,free,1,2024-01-02
1867,2023-05-06,organic_search,DE,growth,1,2023-07-05
1868,2023-01-19,direct,US,free,1,2023-02-18
1869,2023-07-31,paid_search,BR,starter,1,2023-08-30
1870,2023-06-20,direct,DE,starter,1,2023-08-19
1871,2023-06-22,paid_search,UK,enterprise,0,
1872,2023-11-15,paid_search,US,enterprise,1,2024-04-13
1873,2023-03-08,referral,UK,free,1,2023-05-07
1874,2023-12-15,social,AU,free,1,2024-02-13
1875,2023-07-01,organic_search,CA,enterprise,1,2024-02-26
1876,2024-03-22,paid_search,UK,free,1,2024-04-21
1877,2023-12-30,organic_search,US,free,1,2024-02-28
1878,2024-02-19,social,US,growth,0,
1879,2024-02-01,referral,DE,free,1,2024-03-02
1880,2024-02-07,paid_search,US,starter,1,2024-05-07
1881,2023-04-27,referral,AU,free,1,2023-05-27
1882,2023-10-26,organic_search,CA,free,1,2023-12-25
1883,2023-08-30,social,CA,free,1,2023-11-28
1884,2023-01-03,organic_search,BR,starter,1,2023-07-02
1885,2023-11-26,referral,US,free,1,2024-01-25
1886,2024-02-06,organic_search,US,starter,1,2024-04-06
1887,2023-10-21,social,UK,growth,1,2023-12-20
1888,2023-01-02,organic_search,US,free,1,2023-03-03
1889,2023-01-03,direct,US,enterprise,1,2023-11-29
1890,2023-01-26,organic_search,DE,enterprise,1,2023-08-24
1891,2023-08-23,direct,UK,starter,1,2024-02-19
1892,2024-03-28,referral,BR,enterprise,0,
1893,2024-01-12,paid_search,US,free,1,2024-05-11
1894,2023-04-14,paid_search,BR,free,1,2023-07-13
1895,2023-02-04,paid_search,US,starter,1,2023-06-04
1896,2023-09-21,organic_search,UK,free,1,2024-04-18
1897,2023-07-28,direct,UK,growth,1,2023-12-25
1898,2023-12-14,referral,UK,free,1,2024-03-13
1899,2024-01-01,organic_search,UK,growth,1,2024-03-31
1900,2023-10-13,organic_search,DE,free,1,2024-01-11
1901,2023-11-30,paid_search,DE,growth,1,2024-01-29
1902,2023-07-09,paid_search,UK,starter,1,2023-11-06
1903,2023-03-14,direct,UK,growth,1,2023-08-11
1904,2023-12-24,organic_search,CA,free,1,2024-01-23
1905,2023-11-18,direct,BR,free,1,2024-01-17
1906,2023-12-27,organic_search,BR,free,1,2024-01-26
1907,2024-03-04,referral,CA,enterprise,0,
1908,2024-01-19,referral,US,growth,1,2024-02-18
1909,2023-08-05,social,AU,free,1,2023-11-03
1910,2023-11-14,direct,US,free,1,2024-01-13
1911,2023-09-19,paid_search,US,growth,0,
1912,2023-04-23,referral,UK,free,1,2023-09-20
1913,2024-01-11,organic_search,UK,free,1,2024-02-10
1914,2023-04-26,direct,US,starter,1,2023-05-26
1915,2023-07-02,referral,US,free,1,2023-08-31
1916,2023-05-07,paid_search,US,growth,0,
1917,2023-07-31,paid_search,AU,starter,1,2024-02-26
1918,2023-05-11,organic_search,US,starter,1,2023-08-09
1919,2024-01-24,email_campaign,US,free,1,2024-02-23
1920,2023-03-14,referral,US,enterprise,1,2023-11-09
1921,2023-10-03,organic_search,UK,free,1,2024-01-31
1922,2024-03-05,referral,US,free,0,
1923,2023-07-05,organic_search,US,growth,1,2024-03-01
1924,2024-01-27,referral,AU,starter,0,
1925,2023-11-04,organic_search,UK,free,1,2024-01-03
1926,2023-10-07,social,BR,free,1,2024-01-05
1927,2024-01-16,social,US,free,1,2024-03-16
1928,2023-10-29,referral,US,growth,1,2023-12-28
1929,2023-07-27,organic_search,IN,starter,1,2023-08-26
1930,2024-01-15,organic_search,DE,starter,1,2024-04-14
1931,2023-05-27,organic_search,FR,free,1,2023-06-26
1932,2024-03-21,organic_search,US,growth,0,
1933,2024-01-12,organic_search,UK,starter,1,2024-03-12
1934,2023-12-10,organic_search,DE,free,1,2024-04-08
1935,2023-07-22,organic_search,US,free,1,2023-08-21
1936,2023-01-19,paid_search,UK,free,1,2023-02-18
1937,2023-12-21,referral,DE,free,0,
1938,2024-04-01,referral,BR,starter,0,
1939,2023-11-18,direct,US,free,1,2024-01-17
1940,2023-12-31,organic_search,US,starter,1,2024-03-30
1941,2023-08-13,email_campaign,CA,free,1,2023-11-11
1942,2023-05-19,direct,US,free,1,2023-06-18
1943,2023-08-13,organic_search,CA,free,1,2023-11-11
1944,2023-09-25,organic_search,IN,free,1,2023-10-25
1945,2023-07-22,direct,DE,starter,1,2024-05-17
1946,2024-03-22,referral,US,starter,0,
1947,2023-08-20,referral,IN,free,1,2023-09-19
1948,2024-03-31,organic_search,US,free,1,2024-05-30
1949,2023-01-19,organic_search,BR,enterprise,1,2023-12-15
1950,2024-02-01,email_campaign,IN,growth,1,2024-03-02
1951,2024-03-02,referral,CA,free,1,2024-04-01
1952,2023-01-18,social,UK,free,1,2023-07-17
1953,2024-02-06,paid_search,IN,free,1,2024-04-06
1954,2023-06-14,paid_search,BR,starter,1,2023-10-12
1955,2023-08-23,paid_search,BR,free,1,2023-10-22
1956,2023-12-21,organic_search,AU,growth,0,
1957,2023-06-30,referral,UK,free,1,2023-10-28
1958,2023-09-16,paid_search,US,growth,0,
1959,2023-12-14,paid_search,UK,growth,1,2024-04-12
1960,2023-12-18,social,DE,free,1,2024-03-17
1961,2023-08-08,social,US,starter,1,2024-03-05
1962,2023-05-07,organic_search,UK,starter,1,2023-10-04
1963,2023-03-14,referral,DE,enterprise,0,
1964,2023-02-07,referral,AU,starter,1,2023-03-09
1965,2023-05-11,paid_search,CA,growth,1,2023-07-10
1966,2023-03-30,organic_search,IN,growth,0,
1967,2023-12-29,paid_search,CA,free,1,2024-02-27
1968,2023-08-29,organic_search,UK,free,1,2023-09-28
1969,2023-04-27,referral,UK,free,1,2023-08-25
1970,2023-02-07,referral,CA,free,1,2023-03-09
1971,2023-07-08,paid_search,US,free,1,2023-10-06
1972,2024-01-17,social,IN,free,1,2024-02-16
1973,2023-05-31,referral,US,free,1,2023-10-28
1974,2024-01-17,social,UK,free,1,2024-06-15
1975,2023-10-22,referral,IN,free,1,2024-02-19
1976,2023-11-27,referral,US,starter,1,2024-02-25
1977,2023-05-17,organic_search,US,free,1,2023-07-16
1978,2023-08-13,referral,DE,starter,1,2023-10-12
1979,2023-06-25,paid_search,DE,enterprise,1,2023-12-22
1980,2024-01-27,referral,US,enterprise,0,
1981,2023-08-02,organic_search,US,free,1,2023-09-01
1982,2023-04-01,email_campaign,UK,free,1,2023-05-01
1983,2023-03-11,organic_search,CA,enterprise,0,
1984,2024-01-24,social,IN,growth,1,2024-02-23
1985,2023-03-02,referral,CA,enterprise,0,
1986,2023-09-20,referral,UK,growth,1,2024-05-17
1987,2023-06-09,social,UK,growth,1,2024-01-05
1988,2023-04-12,organic_search,US,starter,1,2023-10-09
1989,2023-05-11,organic_search,IN,growth,1,2023-07-10
1990,2023-11-07,direct,CA,enterprise,1,2024-06-04
1991,2024-02-07,paid_search,US,starter,1,2024-04-07
1992,2023-11-27,direct,US,enterprise,0,
1993,2023-07-01,social,FR,starter,1,2024-04-26
1994,2023-10-17,organic_search,US,free,1,2023-11-16
1995,2023-08-09,organic_search,US,enterprise,0,
1996,2023-10-09,organic_search,US,free,1,2023-12-08
1997,2023-03-07,email_campaign,CA,starter,1,2023-07-05
1998,2023-02-04,organic_search,US,growth,1,2023-06-04
1999,2023-10-10,referral,BR,free,1,2023-11-09
2000,2024-03-23,paid_search,US,free,1,2024-04-22
2001,2023-11-10,referral,AU,free,1,2023-12-10
2002,2023-06-07,organic_search,DE,free,1,2023-08-06
2003,2023-06-17,organic_search,UK,enterprise,1,2023-10-15
2004,2023-08-25,social,BR,growth,1,2023-11-23
2005,2024-03-17,referral,BR,growth,1,2024-04-16
2006,2023-03-26,referral,IN,starter,1,2023-09-22
2007,2023-12-23,organic_search,FR,free,1,2024-01-22
2008,2023-01-03,paid_search,UK,starter,1,2023-05-03
2009,2024-01-30,direct,BR,free,1,2024-02-29
2010,2023-11-26,direct,US,free,1,2023-12-26
2011,2023-03-27,referral,US,starter,1,2024-02-20
2012,2023-06-06,email_campaign,US,free,1,2023-10-04
2013,2023-05-06,organic_search,BR,free,1,2024-01-01
2014,2023-08-03,referral,US,free,1,2023-09-02
2015,2023-01-23,email_campaign,US,growth,1,2023-04-23
2016,2023-11-12,direct,CA,free,1,2023-12-12
2017,2023-01-01,paid_search,DE,growth,1,2023-01-31
2018,2023-10-03,organic_search,US,free,1,2023-11-02
2019,2023-01-04,organic_search,AU,starter,1,2023-02-03
2020,2023-09-15,referral,US,growth,1,2024-03-13
2021,2023-10-27,social,UK,growth,0,
2022,2023-11-02,referral,US,free,1,2024-01-31
2023,2023-05-05,direct,AU,free,1,2023-07-04
2024,2023-12-01,organic_search,UK,enterprise,0,
2025,2023-08-17,organic_search,DE,free,1,2024-04-13
2026,2023-01-23,email_campaign,US,free,1,2023-11-19
2027,2023-03-15,paid_search,UK,starter,1,2023-05-14
2028,2023-03-13,organic_search,IN,enterprise,0,
2029,2024-02-12,organic_search,IN,enterprise,1,2024-06-11
2030,2023-12-14,paid_search,UK,growth,0,
2031,2023-11-13,organic_search,US,free,1,2024-02-11
2032,2023-03-02,social,CA,starter,1,2023-04-01
2033,2023-09-16,social,US,free,1,2023-11-15
2034,2023-12-20,direct,AU,free,0,
2035,2023-11-15,organic_search,US,free,1,2023-12-15
2036,2023-07-24,organic_search,AU,free,1,2023-08-23
2037,2023-03-13,social,US,starter,1,2023-06-11
2038,2023-07-05,paid_search,IN,enterprise,1,2024-03-01
2039,2023-01-08,social,US,free,1,2023-02-07
2040,2023-08-15,paid_search,UK,free,1,2023-10-14
2041,2023-02-10,paid_search,DE,free,1,2023-04-11
2042,2023-08-09,direct,BR,free,1,2023-10-08
2043,2024-03-24,organic_search,US,starter,0,
2044,2023-01-16,social,CA,growth,1,2023-11-12
2045,2023-09-13,referral,US,starter,1,2023-12-12
2046,2023-01-29,referral,DE,growth,1,2023-07-28
2047,2023-11-18,paid_search,US,starter,1,2024-01-17
2048,2023-08-07,organic_search,DE,starter,1,2023-11-05
2049,2023-03-30,organic_search,FR,growth,1,2023-12-25
2050,2023-10-13,referral,CA,growth,0,
2051,2023-07-09,referral,IN,free,1,2023-11-06
2052,2023-07-27,paid_search,FR,free,1,2023-08-26
2053,2023-11-07,organic_search,US,free,1,2024-02-05
2054,2023-04-18,email_campaign,US,free,1,2023-11-14
2055,2023-06-19,organic_search,US,free,1,2023-07-19
2056,2023-08-27,organic_search,IN,starter,1,2024-05-23
2057,2023-05-17,social,FR,free,1,2023-08-15
2058,2023-06-01,referral,US,free,1,2023-07-31
2059,2023-03-19,referral,US,free,1,2023-04-18
2060,2023-04-25,direct,US,starter,1,2023-05-25
2061,2023-12-12,organic_search,US,free,1,2024-05-10
2062,2023-04-27,paid_search,BR,free,1,2023-06-26
2063,2023-05-28,referral,US,starter,1,2023-11-24
2064,2023-04-11,direct,US,free,1,2023-06-10
2065,2023-03-24,social,US,free,1,2023-04-23
2066,2024-03-05,email_campaign,DE,free,1,2024-05-04
2067,2024-03-27,organic_search,CA,growth,1,2024-06-25
2068,2023-11-20,paid_search,US,free,1,2024-01-19
2069,2024-01-04,referral,US,free,1,2024-02-03
2070,2023-01-30,email_campaign,UK,free,1,2023-03-01
2071,2024-03-11,paid_search,CA,free,1,2024-06-09
2072,2023-09-03,referral,US,free,1,2023-11-02
2073,2024-02-02,paid_search,AU,free,1,2024-04-02
2074,2024-02-15,paid_search,US,free,1,2024-05-15
2075,2023-12-21,social,IN,starter,0,
2076,2023-10-16,paid_search,IN,enterprise,1,2024-06-12
2077,2023-05-30,organic_search,CA,free,1,2023-08-28
2078,2023-01-18,email_campaign,DE,free,1,2023-02-17
2079,2023-01-28,social,IN,free,1,2023-02-27
2080,2023-06-08,paid_search,UK,free,1,2023-07-08
2081,2023-10-12,organic_search,BR,growth,1,2024-05-09
2082,2023-11-01,email_campaign,DE,free,1,2024-01-30
2083,2023-04-17,referral,AU,enterprise,0,
2084,2024-01-20,paid_search,DE,starter,1,2024-05-19
2085,2023-09-05,organic_search,US,growth,1,2024-01-03
2086,2023-05-26,email_campaign,BR,free,1,2023-06-25
2087,2023-07-11,email_campaign,DE,enterprise,1,2023-11-08
2088,2023-01-13,paid_search,BR,free,1,2023-02-12
2089,2023-02-14,paid_search,IN,growth,1,2023-08-13
2090,2023-11-17,direct,US,growth,1,2024-02-15
2091,2023-07-15,referral,US,free,1,2023-09-13
2092,2023-12-24,organic_search,UK,enterprise,1,2024-05-22
2093,2024-01-16,paid_search,DE,starter,1,2024-04-15
2094,2023-06-01,social,US,free,1,2023-07-01
2095,2023-10-02,email_campaign,US,free,1,2023-12-31
2096,2023-04-15,social,US,free,1,2023-08-13
2097,2023-10-05,social,US,free,1,2023-11-04
